,StartStation Id,EndStation Id,count
8393,498,87,1
8394,498,132,1
8395,498,159,1
8396,498,199,1
8397,498,377,1
8398,498,455,2
8399,498,459,1
8400,498,472,1
8401,498,492,2
8402,498,495,4
8403,498,498,3
8404,498,503,1
8405,498,572,2
8406,498,610,3
8407,498,716,1
8408,498,785,1
8409,499,242,1
8410,499,322,1
8411,499,487,1
8412,499,496,1
8413,499,498,2
8414,499,499,10
8415,499,505,2
8416,499,553,2
8417,499,556,1
8418,499,682,2
8419,499,695,1
8420,499,716,2
8421,499,718,1
8422,499,788,1
8423,500,33,1
8424,500,114,2
8425,500,149,1
8426,500,229,2
8427,500,282,1
8428,500,478,3
8429,500,479,1
8430,500,485,4
8431,500,501,1
8432,500,508,1
8433,500,541,1
8434,501,194,2
8435,501,446,1
8436,501,485,1
8437,501,501,10
8438,501,556,2
8439,501,557,1
8440,501,587,2
8441,501,621,1
8442,501,785,1
8443,503,39,1
8444,503,177,1
8445,503,202,2
8446,503,246,1
8447,503,282,2
8448,503,350,2
8449,503,446,1
8450,503,459,1
8451,503,478,2
8452,503,481,1
8453,503,483,1
8454,503,501,2
8455,503,503,8
8456,503,508,1
8457,503,522,3
8458,503,531,3
8459,503,552,2
8460,503,698,1
8461,504,237,2
8462,504,462,1
8463,504,495,1
8464,504,504,7
8465,504,516,1
8466,504,532,3
8467,504,554,2
8468,504,556,1
8469,504,563,1
8470,504,785,2
8471,505,282,1
8472,505,461,1
8473,505,499,1
8474,505,505,1
8475,506,10,1
8476,506,39,1
8477,506,213,1
8478,506,255,1
8479,506,388,2
8480,506,401,1
8481,506,428,1
8482,506,462,4
8483,506,506,1
8484,506,521,2
8485,506,565,1
8486,506,719,2
8487,506,734,1
8488,506,762,1
8489,507,507,4
8490,507,635,1
8491,507,699,1
8492,508,83,2
8493,508,130,3
8494,508,153,2
8495,508,185,1
8496,508,192,1
8497,508,225,3
8498,508,236,1
8499,508,251,1
8500,508,294,1
8501,508,298,1
8502,508,303,2
8503,508,307,1
8504,508,327,4
8505,508,340,1
8506,508,347,1
8507,508,432,6
8508,508,501,2
8509,508,506,1
8510,508,508,2
8511,508,547,2
8512,508,690,2
8513,508,767,1
8514,508,830,1
8515,508,831,1
8516,508,833,1
8517,509,492,1
8518,510,119,1
8519,510,131,2
8520,510,132,4
8521,510,159,1
8522,510,252,1
8523,510,311,1
8524,510,447,1
8525,510,448,1
8526,510,460,3
8527,510,469,1
8528,510,476,2
8529,510,480,1
8530,510,481,3
8531,510,501,2
8532,510,505,1
8533,510,508,3
8534,510,510,5
8535,510,532,1
8536,510,538,1
8537,510,552,3
8538,510,586,4
8539,510,596,1
8540,510,683,2
8541,510,710,1
8542,510,717,1
8543,510,768,1
8544,510,785,2
8545,510,789,3
8546,510,790,1
8547,510,802,1
8548,511,133,2
8549,511,348,3
8550,511,411,1
8551,511,473,1
8552,511,483,2
8553,511,511,1
8554,511,538,1
8555,511,541,2
8556,511,562,2
8557,511,579,1
8558,511,668,1
8559,511,732,3
8560,511,789,1
8561,512,1,1
8562,512,63,1
8563,512,251,1
8564,512,329,1
8565,512,409,2
8566,512,446,1
8567,512,447,2
8568,512,512,5
8569,512,535,1
8570,512,553,3
8571,512,625,1
8572,512,717,1
8573,512,772,2
8574,512,783,2
8575,513,94,1
8576,513,221,1
8577,513,243,1
8578,513,443,1
8579,513,444,1
8580,513,449,1
8581,513,453,1
8582,513,478,1
8583,513,513,4
8584,513,538,1
8585,513,645,1
8586,513,698,1
8587,513,789,1
8588,513,806,1
8589,514,18,1
8590,514,48,2
8591,514,83,1
8592,514,99,9
8593,514,114,1
8594,514,189,4
8595,514,210,3
8596,514,268,1
8597,514,301,2
8598,514,329,2
8599,514,335,2
8600,514,341,2
8601,514,404,2
8602,514,457,1
8603,514,514,9
8604,514,515,2
8605,514,678,1
8606,515,274,1
8607,515,457,2
8608,515,515,1
8609,515,666,1
8610,515,821,2
8611,516,199,4
8612,516,399,4
8613,516,478,1
8614,516,495,2
8615,516,516,10
8616,516,572,2
8617,517,203,3
8618,517,252,2
8619,517,383,2
8620,517,390,1
8621,517,470,2
8622,517,471,2
8623,517,517,3
8624,517,521,1
8625,517,763,1
8626,517,789,1
8627,517,790,3
8628,517,833,1
8629,518,27,1
8630,518,144,2
8631,518,251,1
8632,518,362,1
8633,518,518,12
8634,518,521,1
8635,518,534,5
8636,518,553,2
8637,518,570,2
8638,519,519,17
8639,519,547,1
8640,520,485,1
8641,520,508,1
8642,520,520,6
8643,520,534,1
8644,520,545,1
8645,520,749,2
8646,521,18,1
8647,521,307,1
8648,521,323,2
8649,521,331,2
8650,521,350,2
8651,521,458,1
8652,521,459,2
8653,521,485,2
8654,521,495,1
8655,521,496,1
8656,521,517,2
8657,521,518,1
8658,521,521,24
8659,521,522,1
8660,521,531,2
8661,521,682,1
8662,521,695,1
8663,521,699,1
8664,521,711,1
8665,521,768,2
8666,521,783,1
8667,522,119,1
8668,522,298,3
8669,522,326,2
8670,522,328,1
8671,522,467,2
8672,522,472,1
8673,522,478,2
8674,522,492,3
8675,522,496,1
8676,522,518,1
8677,522,522,8
8678,522,531,2
8679,522,532,2
8680,522,553,1
8681,522,561,1
8682,522,617,1
8683,522,719,2
8684,522,758,2
8685,522,787,1
8686,523,194,3
8687,523,457,3
8688,523,480,2
8689,523,487,1
8690,523,496,2
8691,523,516,5
8692,523,519,3
8693,523,523,13
8694,523,552,2
8695,523,785,2
8696,523,789,3
8697,524,14,7
8698,524,43,2
8699,524,64,2
8700,524,71,3
8701,524,85,3
8702,524,87,1
8703,524,89,2
8704,524,104,2
8705,524,109,1
8706,524,115,1
8707,524,120,1
8708,524,132,2
8709,524,138,2
8710,524,153,6
8711,524,160,1
8712,524,191,2
8713,524,195,3
8714,524,213,2
8715,524,226,1
8716,524,238,2
8717,524,244,2
8718,524,252,4
8719,524,288,1
8720,524,307,8
8721,524,315,2
8722,524,341,6
8723,524,354,3
8724,524,388,2
8725,524,400,1
8726,524,458,1
8727,524,474,1
8728,524,490,2
8729,524,524,12
8730,524,539,1
8731,524,541,1
8732,524,558,4
8733,524,564,1
8734,524,584,1
8735,524,587,1
8736,524,591,1
8737,524,611,2
8738,524,622,1
8739,524,668,1
8740,524,732,2
8741,524,762,4
8742,524,815,3
8743,526,199,2
8744,526,281,2
8745,526,481,1
8746,526,526,4
8747,526,530,2
8748,526,710,1
8749,527,43,2
8750,527,74,2
8751,527,216,1
8752,527,527,9
8753,527,571,2
8754,527,666,1
8755,527,742,1
8756,527,780,1
8757,528,8,1
8758,528,30,1
8759,528,49,5
8760,528,99,4
8761,528,116,2
8762,528,138,4
8763,528,160,1
8764,528,180,2
8765,528,233,2
8766,528,239,1
8767,528,270,1
8768,528,280,2
8769,528,303,2
8770,528,333,2
8771,528,471,1
8772,528,528,2
8773,528,541,2
8774,528,733,1
8775,528,799,1
8776,529,3,1
8777,529,114,1
8778,529,138,2
8779,529,229,1
8780,529,356,2
8781,529,398,1
8782,529,529,5
8783,529,662,1
8784,529,673,1
8785,529,755,1
8786,530,210,1
8787,530,488,1
8788,530,523,1
8789,530,530,9
8790,530,538,1
8791,530,730,1
8792,530,785,2
8793,531,131,1
8794,531,132,1
8795,531,217,1
8796,531,479,1
8797,531,485,2
8798,531,503,1
8799,531,531,6
8800,531,553,1
8801,531,682,1
8802,531,748,1
8803,532,46,2
8804,532,75,1
8805,532,83,1
8806,532,92,1
8807,532,131,1
8808,532,217,2
8809,532,252,1
8810,532,268,1
8811,532,270,1
8812,532,276,8
8813,532,286,2
8814,532,290,1
8815,532,298,2
8816,532,326,1
8817,532,334,2
8818,532,341,2
8819,532,447,1
8820,532,451,1
8821,532,455,1
8822,532,462,1
8823,532,475,2
8824,532,481,6
8825,532,491,1
8826,532,495,5
8827,532,501,2
8828,532,510,2
8829,532,532,12
8830,532,547,1
8831,532,553,2
8832,532,556,1
8833,532,570,2
8834,532,576,1
8835,532,615,2
8836,532,685,1
8837,532,732,2
8838,532,747,1
8839,532,783,2
8840,532,785,2
8841,532,815,1
8842,532,818,2
8843,532,820,1
8844,533,377,2
8845,533,380,1
8846,533,427,1
8847,533,446,1
8848,533,452,4
8849,533,457,1
8850,533,459,1
8851,533,533,2
8852,533,584,2
8853,533,646,1
8854,533,702,2
8855,533,739,2
8856,533,836,1
8857,534,28,2
8858,534,132,1
8859,534,236,2
8860,534,251,1
8861,534,383,1
8862,534,401,5
8863,534,437,1
8864,534,471,1
8865,534,492,1
8866,534,520,2
8867,534,534,8
8868,534,536,1
8869,534,553,4
8870,534,718,1
8871,534,749,2
8872,534,787,2
8873,535,28,2
8874,535,76,2
8875,535,114,2
8876,535,203,1
8877,535,222,2
8878,535,227,1
8879,535,242,1
8880,535,257,1
8881,535,271,2
8882,535,312,1
8883,535,315,2
8884,535,319,1
8885,535,337,1
8886,535,343,4
8887,535,535,28
8888,535,553,2
8889,535,665,1
8890,535,666,1
8891,535,733,2
8892,535,762,2
8893,535,795,1
8894,536,399,1
8895,536,463,1
8896,536,495,1
8897,536,536,3
8898,536,553,2
8899,537,292,1
8900,537,449,1
8901,537,450,1
8902,537,481,1
8903,537,500,1
8904,537,537,4
8905,537,545,2
8906,537,692,1
8907,537,706,1
8908,537,785,2
8909,537,788,1
8910,538,17,1
8911,538,45,4
8912,538,99,1
8913,538,508,2
8914,538,530,3
8915,538,538,12
8916,538,547,1
8917,538,695,1
8918,538,705,1
8919,538,713,1
8920,538,768,1
8921,538,785,1
8922,538,789,2
8923,538,790,1
8924,539,48,1
8925,539,242,3
8926,539,457,1
8927,539,539,2
8928,539,724,1
8929,539,761,1
8930,539,789,1
8931,540,14,2
8932,540,98,2
8933,540,228,3
8934,540,242,1
8935,540,302,2
8936,540,303,2
8937,540,343,3
8938,540,350,1
8939,540,360,2
8940,540,456,2
8941,540,481,1
8942,540,540,12
8943,540,541,2
8944,540,545,1
8945,540,572,2
8946,540,584,2
8947,540,680,1
8948,540,785,2
8949,540,818,1
8950,540,833,2
8951,541,5,2
8952,541,36,3
8953,541,37,2
8954,541,43,7
8955,541,48,3
8956,541,49,1
8957,541,83,2
8958,541,88,2
8959,541,95,1
8960,541,99,4
8961,541,111,2
8962,541,113,1
8963,541,114,2
8964,541,118,1
8965,541,130,2
8966,541,136,4
8967,541,153,4
8968,541,159,1
8969,541,163,1
8970,541,167,4
8971,541,170,1
8972,541,177,5
8973,541,186,3
8974,541,191,11
8975,541,194,1
8976,541,199,1
8977,541,213,11
8978,541,222,1
8979,541,225,3
8980,541,226,2
8981,541,228,2
8982,541,229,8
8983,541,233,4
8984,541,243,4
8985,541,251,2
8986,541,252,2
8987,541,261,2
8988,541,266,2
8989,541,273,1
8990,541,282,2
8991,541,299,2
8992,541,300,2
8993,541,303,6
8994,541,320,2
8995,541,325,2
8996,541,334,1
8997,541,336,1
8998,541,337,5
8999,541,347,2
9000,541,350,4
9001,541,354,4
9002,541,356,1
9003,541,360,2
9004,541,374,9
9005,541,376,3
9006,541,383,1
9007,541,392,1
9008,541,398,1
9009,541,404,2
9010,541,410,3
9011,541,452,4
9012,541,457,3
9013,541,515,1
9014,541,529,2
9015,541,541,42
9016,541,564,2
9017,541,566,2
9018,541,568,1
9019,541,572,3
9020,541,591,2
9021,541,622,4
9022,541,641,2
9023,541,661,2
9024,541,726,1
9025,541,732,1
9026,541,762,4
9027,541,775,2
9028,541,803,3
9029,541,818,2
9030,542,24,3
9031,542,39,1
9032,542,326,2
9033,542,388,2
9034,542,397,2
9035,542,460,1
9036,542,471,1
9037,542,487,2
9038,542,500,1
9039,542,542,8
9040,542,572,1
9041,542,712,2
9042,542,713,1
9043,543,36,1
9044,543,38,2
9045,543,44,3
9046,543,56,3
9047,543,92,1
9048,543,159,1
9049,543,233,2
9050,543,398,1
9051,543,442,2
9052,543,543,4
9053,543,765,1
9054,544,116,1
9055,544,226,2
9056,544,237,1
9057,544,253,1
9058,544,523,1
9059,545,50,1
9060,545,111,2
9061,545,114,1
9062,545,227,1
9063,545,228,1
9064,545,233,1
9065,545,251,1
9066,545,271,2
9067,545,329,1
9068,545,388,2
9069,545,457,3
9070,545,458,1
9071,545,520,1
9072,545,535,5
9073,545,545,13
9074,545,577,1
9075,545,711,1
9076,545,723,4
9077,545,784,1
9078,546,5,1
9079,546,10,2
9080,546,66,2
9081,546,95,1
9082,546,108,3
9083,546,189,2
9084,546,573,1
9085,546,789,2
9086,547,130,1
9087,547,194,1
9088,547,225,1
9089,547,234,1
9090,547,340,2
9091,547,350,1
9092,547,378,1
9093,547,451,1
9094,547,452,2
9095,547,460,1
9096,547,476,1
9097,547,496,2
9098,547,513,1
9099,547,547,19
9100,547,563,1
9101,547,586,1
9102,547,787,2
9103,547,811,2
9104,547,818,2
9105,548,159,2
9106,548,818,2
9107,549,160,2
9108,549,216,1
9109,549,232,1
9110,549,233,2
9111,549,235,2
9112,549,324,1
9113,549,336,1
9114,549,338,1
9115,549,350,1
9116,549,372,1
9117,549,548,1
9118,549,549,3
9119,549,705,1
9120,549,815,2
9121,550,401,1
9122,550,492,1
9123,550,521,2
9124,550,550,4
9125,550,785,2
9126,551,8,1
9127,551,46,1
9128,551,174,1
9129,551,388,1
9130,551,481,6
9131,551,531,1
9132,551,669,1
9133,551,737,1
9134,551,785,2
9135,551,816,1
9136,552,199,2
9137,552,444,1
9138,552,508,1
9139,552,511,1
9140,552,552,3
9141,552,595,2
9142,552,829,1
9143,553,19,1
9144,553,39,1
9145,553,93,2
9146,553,114,2
9147,553,116,4
9148,553,132,3
9149,553,225,1
9150,553,244,3
9151,553,247,2
9152,553,252,1
9153,553,253,2
9154,553,278,1
9155,553,314,1
9156,553,322,1
9157,553,365,3
9158,553,366,2
9159,553,393,1
9160,553,399,2
9161,553,421,2
9162,553,436,3
9163,553,444,1
9164,553,446,4
9165,553,449,1
9166,553,457,7
9167,553,459,1
9168,553,462,2
9169,553,470,1
9170,553,486,1
9171,553,495,1
9172,553,521,3
9173,553,522,1
9174,553,532,1
9175,553,533,2
9176,553,536,2
9177,553,553,17
9178,553,569,1
9179,553,572,6
9180,553,574,1
9181,553,615,3
9182,553,626,1
9183,553,692,2
9184,553,695,1
9185,553,713,1
9186,553,717,4
9187,553,718,5
9188,553,719,4
9189,553,746,1
9190,553,749,1
9191,553,766,1
9192,553,783,5
9193,553,788,3
9194,553,803,1
9195,553,804,2
9196,553,810,1
9197,553,811,1
9198,553,816,3
9199,554,27,1
9200,554,292,1
9201,554,390,2
9202,554,481,1
9203,554,510,2
9204,554,516,1
9205,554,532,1
9206,554,554,2
9207,554,785,1
9208,556,178,1
9209,556,252,1
9210,556,374,2
9211,556,510,1
9212,556,532,2
9213,556,547,3
9214,556,553,2
9215,556,556,8
9216,556,576,1
9217,556,595,1
9218,556,665,1
9219,556,693,2
9220,556,752,1
9221,556,762,2
9222,556,768,1
9223,556,785,2
9224,556,789,2
9225,556,807,2
9226,556,815,2
9227,557,36,2
9228,557,71,1
9229,558,44,1
9230,558,210,2
9231,558,221,3
9232,558,303,1
9233,558,348,1
9234,558,360,1
9235,558,428,4
9236,558,558,5
9237,558,682,2
9238,558,817,1
9239,559,2,1
9240,559,157,1
9241,559,158,2
9242,559,166,1
9243,559,191,2
9244,559,229,2
9245,559,292,2
9246,559,300,1
9247,559,559,3
9248,559,611,4
9249,559,666,1
9250,559,733,1
9251,559,771,1
9252,560,12,1
9253,560,36,1
9254,560,83,2
9255,560,141,2
9256,560,160,4
9257,560,191,3
9258,560,341,9
9259,560,392,2
9260,560,394,2
9261,560,541,5
9262,560,560,1
9263,560,663,1
9264,561,126,1
9265,561,561,4
9266,562,11,1
9267,562,29,1
9268,562,83,2
9269,562,116,2
9270,562,130,3
9271,562,141,2
9272,562,159,2
9273,562,412,1
9274,562,427,1
9275,562,432,1
9276,562,541,1
9277,562,562,7
9278,562,598,2
9279,563,191,1
9280,563,298,2
9281,563,335,2
9282,563,481,4
9283,563,504,1
9284,563,512,1
9285,563,532,4
9286,563,547,1
9287,563,563,4
9288,563,579,3
9289,564,5,1
9290,564,10,5
9291,564,16,1
9292,564,18,4
9293,564,33,1
9294,564,46,3
9295,564,77,2
9296,564,82,2
9297,564,99,3
9298,564,101,1
9299,564,105,1
9300,564,122,1
9301,564,145,3
9302,564,156,1
9303,564,159,2
9304,564,167,1
9305,564,169,2
9306,564,199,3
9307,564,200,1
9308,564,213,3
9309,564,217,3
9310,564,226,3
9311,564,228,2
9312,564,229,2
9313,564,230,2
9314,564,233,3
9315,564,248,2
9316,564,268,3
9317,564,303,2
9318,564,307,1
9319,564,309,7
9320,564,320,2
9321,564,338,7
9322,564,350,2
9323,564,376,1
9324,564,383,1
9325,564,404,2
9326,564,432,2
9327,564,452,4
9328,564,481,1
9329,564,526,2
9330,564,564,15
9331,564,579,3
9332,564,584,1
9333,564,596,2
9334,564,732,2
9335,564,762,1
9336,564,783,1
9337,564,785,2
9338,564,792,2
9339,564,807,2
9340,564,810,2
9341,564,815,2
9342,564,817,1
9343,564,818,1
9344,564,819,2
9345,565,71,1
9346,565,383,2
9347,565,427,1
9348,565,499,1
9349,565,565,1
9350,566,22,1
9351,566,111,3
9352,566,135,1
9353,566,151,1
9354,566,157,1
9355,566,189,2
9356,566,278,2
9357,566,303,1
9358,566,318,1
9359,566,333,1
9360,566,341,2
9361,566,446,1
9362,566,554,1
9363,566,566,10
9364,566,584,1
9365,566,591,3
9366,566,598,1
9367,566,601,4
9368,566,643,1
9369,566,660,2
9370,566,665,1
9371,566,730,3
9372,566,742,1
9373,566,762,2
9374,568,64,2
9375,568,99,4
9376,568,105,2
9377,568,114,3
9378,568,163,1
9379,568,180,2
9380,568,191,1
9381,568,306,1
9382,568,307,4
9383,568,379,2
9384,568,384,1
9385,568,388,2
9386,568,408,1
9387,568,524,4
9388,568,534,2
9389,568,541,1
9390,568,568,22
9391,568,572,2
9392,568,584,1
9393,568,592,6
9394,568,606,1
9395,568,661,1
9396,568,762,1
9397,568,804,2
9398,569,31,2
9399,569,32,1
9400,569,63,1
9401,569,253,1
9402,569,569,4
9403,569,748,2
9404,570,39,1
9405,570,46,1
9406,570,132,2
9407,570,134,2
9408,570,186,1
9409,570,194,2
9410,570,237,2
9411,570,246,1
9412,570,366,1
9413,570,454,2
9414,570,475,1
9415,570,476,2
9416,570,532,7
9417,570,541,1
9418,570,547,4
9419,570,564,1
9420,570,570,10
9421,570,665,1
9422,570,692,1
9423,570,826,2
9424,571,151,1
9425,571,334,2
9426,571,393,1
9427,571,404,1
9428,571,457,2
9429,571,571,4
9430,571,613,1
9431,571,668,1
9432,571,740,1
9433,571,762,2
9434,572,4,2
9435,572,6,2
9436,572,8,3
9437,572,15,2
9438,572,16,1
9439,572,36,4
9440,572,45,2
9441,572,70,1
9442,572,75,2
9443,572,83,1
9444,572,87,1
9445,572,88,5
9446,572,98,1
9447,572,116,5
9448,572,122,2
9449,572,148,2
9450,572,153,2
9451,572,154,1
9452,572,162,4
9453,572,170,1
9454,572,194,4
9455,572,210,2
9456,572,216,5
9457,572,217,2
9458,572,244,1
9459,572,247,1
9460,572,274,3
9461,572,278,2
9462,572,312,1
9463,572,335,1
9464,572,338,2
9465,572,348,2
9466,572,354,1
9467,572,362,2
9468,572,363,2
9469,572,374,7
9470,572,376,3
9471,572,386,2
9472,572,388,2
9473,572,410,2
9474,572,427,2
9475,572,444,1
9476,572,452,3
9477,572,457,6
9478,572,459,1
9479,572,462,3
9480,572,495,1
9481,572,504,1
9482,572,518,1
9483,572,526,2
9484,572,540,2
9485,572,545,2
9486,572,553,2
9487,572,572,21
9488,572,583,2
9489,572,601,1
9490,572,604,2
9491,572,607,1
9492,572,695,1
9493,572,748,2
9494,572,771,2
9495,572,772,1
9496,572,786,2
9497,572,804,1
9498,572,810,2
9499,573,83,2
9500,573,95,1
9501,573,219,4
9502,573,230,1
9503,573,300,2
9504,573,356,3
9505,573,395,3
9506,573,573,7
9507,573,607,1
9508,574,1,1
9509,574,7,2
9510,574,39,1
9511,574,47,2
9512,574,64,1
9513,574,67,1
9514,574,119,1
9515,574,269,1
9516,574,279,2
9517,574,318,1
9518,574,400,1
9519,574,533,2
9520,574,553,1
9521,574,574,5
9522,574,612,1
9523,574,699,1
9524,574,717,1
9525,574,718,2
9526,576,116,1
9527,576,199,1
9528,576,455,2
9529,576,477,1
9530,576,481,1
9531,576,532,1
9532,576,570,1
9533,576,576,6
9534,576,818,2
9535,577,132,1
9536,577,476,1
9537,577,479,3
9538,577,485,1
9539,577,492,1
9540,577,521,1
9541,577,531,1
9542,577,577,8
9543,577,587,1
9544,578,275,1
9545,578,478,1
9546,578,481,2
9547,578,572,1
9548,578,578,2
9549,579,5,1
9550,579,83,2
9551,579,101,1
9552,579,109,2
9553,579,121,1
9554,579,191,2
9555,579,229,2
9556,579,265,1
9557,579,272,1
9558,579,288,2
9559,579,388,1
9560,579,393,1
9561,579,469,1
9562,579,572,1
9563,579,573,1
9564,579,579,2
9565,579,644,1
9566,579,688,1
9567,579,723,1
9568,579,781,1
9569,580,48,2
9570,580,149,1
9571,580,156,3
9572,580,191,2
9573,580,194,2
9574,580,300,2
9575,580,305,1
9576,580,409,1
9577,580,580,8
9578,581,23,1
9579,581,114,2
9580,581,184,1
9581,581,228,1
9582,581,335,1
9583,581,340,1
9584,581,540,1
9585,581,579,2
9586,581,581,2
9587,581,697,2
9588,583,33,1
9589,583,58,3
9590,583,93,2
9591,583,98,1
9592,583,101,2
9593,583,109,2
9594,583,128,2
9595,583,129,2
9596,583,136,1
9597,583,166,2
9598,583,219,1
9599,583,229,1
9600,583,233,2
9601,583,248,1
9602,583,288,2
9603,583,292,4
9604,583,300,1
9605,583,307,2
9606,583,332,1
9607,583,388,2
9608,583,399,3
9609,583,457,2
9610,583,481,1
9611,583,556,2
9612,583,558,2
9613,583,562,2
9614,583,564,4
9615,583,583,20
9616,583,693,2
9617,583,703,1
9618,583,761,2
9619,583,762,2
9620,583,785,1
9621,583,795,3
9622,583,815,2
9623,584,32,1
9624,584,44,2
9625,584,64,2
9626,584,99,1
9627,584,130,4
9628,584,150,1
9629,584,157,2
9630,584,160,2
9631,584,176,2
9632,584,180,1
9633,584,188,2
9634,584,213,2
9635,584,248,3
9636,584,261,4
9637,584,290,1
9638,584,303,2
9639,584,307,7
9640,584,329,2
9641,584,350,1
9642,584,354,2
9643,584,379,1
9644,584,404,2
9645,584,405,1
9646,584,428,1
9647,584,452,1
9648,584,456,1
9649,584,583,2
9650,584,584,27
9651,584,682,2
9652,584,762,8
9653,584,815,4
9654,584,826,2
9655,586,134,1
9656,586,199,2
9657,586,229,2
9658,586,374,1
9659,586,427,1
9660,586,454,1
9661,586,455,1
9662,586,475,1
9663,586,477,2
9664,586,481,4
9665,586,492,2
9666,586,586,7
9667,586,829,1
9668,586,831,1
9669,587,44,2
9670,587,104,1
9671,587,122,2
9672,587,130,1
9673,587,134,2
9674,587,191,2
9675,587,194,4
9676,587,199,1
9677,587,219,1
9678,587,225,2
9679,587,226,2
9680,587,228,2
9681,587,242,2
9682,587,248,4
9683,587,290,2
9684,587,300,2
9685,587,314,1
9686,587,354,2
9687,587,356,1
9688,587,361,1
9689,587,409,3
9690,587,432,1
9691,587,440,1
9692,587,457,2
9693,587,462,1
9694,587,503,1
9695,587,518,2
9696,587,568,2
9697,587,587,3
9698,587,591,2
9699,587,762,2
9700,587,815,2
9701,588,275,1
9702,588,339,2
9703,588,457,1
9704,588,588,5
9705,588,749,2
9706,588,768,1
9707,589,48,2
9708,589,186,2
9709,589,268,1
9710,589,386,1
9711,589,405,1
9712,589,589,5
9713,589,612,1
9714,589,673,1
9715,589,680,1
9716,589,764,1
9717,589,821,1
9718,590,312,1
9719,590,315,1
9720,590,367,1
9721,590,466,1
9722,590,553,2
9723,590,590,2
9724,590,804,1
9725,591,105,1
9726,591,111,2
9727,591,138,2
9728,591,225,1
9729,591,248,1
9730,591,290,1
9731,591,302,2
9732,591,379,1
9733,591,384,2
9734,591,404,1
9735,591,442,1
9736,591,566,2
9737,591,591,30
9738,591,598,2
9739,591,601,7
9740,591,616,1
9741,591,655,1
9742,591,681,2
9743,591,693,1
9744,591,710,1
9745,591,736,1
9746,591,743,2
9747,591,771,1
9748,591,832,1
9749,592,63,1
9750,592,99,2
9751,592,153,1
9752,592,164,2
9753,592,229,2
9754,592,301,2
9755,592,338,2
9756,592,452,1
9757,592,456,1
9758,592,506,1
9759,592,568,2
9760,592,768,1
9761,593,314,2
9762,593,315,2
9763,593,392,2
9764,593,593,5
9765,593,836,1
9766,594,73,1
9767,594,175,2
9768,594,178,1
9769,594,278,1
9770,594,307,2
9771,594,374,1
9772,594,647,2
9773,594,695,1
9774,595,2,1
9775,595,146,1
9776,595,161,1
9777,595,191,2
9778,595,225,1
9779,595,274,1
9780,595,298,1
9781,595,354,1
9782,595,527,1
9783,595,545,2
9784,595,595,6
9785,595,613,2
9786,595,635,1
9787,595,644,2
9788,595,666,1
9789,595,667,1
9790,595,687,1
9791,595,730,1
9792,595,739,1
9793,595,775,1
9794,595,780,1
9795,595,787,2
9796,595,818,2
9797,596,228,1
9798,596,234,1
9799,596,290,1
9800,596,303,3
9801,596,345,1
9802,596,495,1
9803,596,589,3
9804,596,596,4
9805,596,619,3
9806,596,633,1
9807,596,671,1
9808,596,696,1
9809,596,737,1
9810,596,770,1
9811,596,774,1
9812,596,776,1
9813,596,800,3
9814,596,834,1
9815,597,209,2
9816,597,250,1
9817,597,596,1
9818,597,597,10
9819,597,607,1
9820,597,641,2
9821,597,655,2
9822,597,671,1
9823,597,681,2
9824,597,694,2
9825,597,708,2
9826,597,727,3
9827,597,728,1
9828,597,769,1
9829,597,782,1
9830,598,50,2
9831,598,272,2
9832,598,274,1
9833,598,278,1
9834,598,307,2
9835,598,598,16
9836,598,607,1
9837,598,615,2
9838,598,622,1
9839,598,636,1
9840,598,680,1
9841,598,700,4
9842,598,705,2
9843,598,708,3
9844,598,730,3
9845,598,753,1
9846,599,53,1
9847,599,138,2
9848,599,210,1
9849,599,527,2
9850,599,599,3
9851,599,644,1
9852,599,668,1
9853,599,682,2
9854,599,766,2
9855,599,815,2
9856,600,18,1
